measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Grenada,Male,All Ages,Substance use disorders,Percent,2005,0.03522661373725923,0.04147772660484,0.029553475307333148
Prevalence,Grenada,Female,All Ages,Substance use disorders,Percent,2005,0.015228107283002694,0.018507415646352107,0.012567461453147964
Prevalence,Grenada,Both,All Ages,Substance use disorders,Percent,2005,0.02506914560687814,0.0294558774083964,0.021161845006760816
Prevalence,Turkey,Male,All Ages,Substance use disorders,Percent,2005,0.011283626479199406,0.013346795654948947,0.009509462922689154
Prevalence,Turkey,Female,All Ages,Substance use disorders,Percent,2005,0.0065237254308350414,0.007908937833766904,0.005432076615982736
Prevalence,Turkey,Both,All Ages,Substance use disorders,Percent,2005,0.008884537378455527,0.010450459240135353,0.00752846486016351
Prevalence,Namibia,Male,All Ages,Substance use disorders,Percent,1990,0.0363934599568083,0.042982410033266326,0.03057703014982493
Prevalence,Namibia,Female,All Ages,Substance use disorders,Percent,1990,0.010094980110582899,0.011943629502109986,0.008522589271475445
Prevalence,Namibia,Both,All Ages,Substance use disorders,Percent,1990,0.02285429877035315,0.026694461490967242,0.019462489857350485
Prevalence,Norway,Male,All Ages,Substance use disorders,Percent,1990,0.05768874222683515,0.06468001117182168,0.051032329593827155
Prevalence,Norway,Female,All Ages,Substance use disorders,Percent,1990,0.014987708211493317,0.016845328353712438,0.013348048797288898
Prevalence,Norway,Both,All Ages,Substance use disorders,Percent,1990,0.035614362345134175,0.039996371220413086,0.03163024524956319
Prevalence,Jordan,Male,All Ages,Substance use disorders,Percent,2005,0.010428555382974856,0.012653141113455354,0.008682680980035922
Prevalence,Jordan,Female,All Ages,Substance use disorders,Percent,2005,0.005767931387552543,0.006973431234850295,0.004759630840163779
Prevalence,Jordan,Both,All Ages,Substance use disorders,Percent,2005,0.008121408438969439,0.009738901200148337,0.006827948924059536
Prevalence,Nepal,Male,All Ages,Substance use disorders,Percent,1990,0.02061955029619296,0.02462553385441163,0.016987644739564697
Prevalence,Nepal,Female,All Ages,Substance use disorders,Percent,1990,0.004178112525633159,0.005177300748785027,0.0032978102450444717
Prevalence,Nepal,Both,All Ages,Substance use disorders,Percent,1990,0.012397213061978104,0.014615229580039012,0.010392089772458495
Prevalence,Peru,Male,All Ages,Substance use disorders,Percent,2005,0.02512454006803151,0.028650941367291176,0.021706764067750194
Prevalence,Peru,Female,All Ages,Substance use disorders,Percent,2005,0.014237887688248747,0.01672038819333895,0.012000006095894668
Prevalence,Peru,Both,All Ages,Substance use disorders,Percent,2005,0.019597583811803383,0.0224785115007498,0.01703047034936079
Prevalence,Mozambique,Male,All Ages,Substance use disorders,Percent,2005,0.021193900657804528,0.02529970203172961,0.01762180312907939
Prevalence,Mozambique,Female,All Ages,Substance use disorders,Percent,2005,0.007615945400442442,0.009286596005319388,0.006290034181105312
Prevalence,Mozambique,Both,All Ages,Substance use disorders,Percent,2005,0.014131318267970887,0.01683246710369274,0.011829628913331872
Prevalence,Saint Kitts and Nevis,Male,All Ages,Substance use disorders,Percent,1990,0.03092284901110212,0.037075430916513503,0.0258150673827156
Prevalence,Saint Kitts and Nevis,Female,All Ages,Substance use disorders,Percent,1990,0.013593963658308044,0.016791759804938976,0.011197055512128093
Prevalence,Saint Kitts and Nevis,Both,All Ages,Substance use disorders,Percent,1990,0.02200538268621048,0.02633010060176564,0.018669458130031114
Prevalence,Austria,Male,All Ages,Substance use disorders,Percent,2005,0.06671105544909449,0.07446434050718695,0.05915332624416485
Prevalence,Austria,Female,All Ages,Substance use disorders,Percent,2005,0.021721180570275885,0.02453792507235803,0.019104296829467616
Prevalence,Austria,Both,All Ages,Substance use disorders,Percent,2005,0.04313235963234501,0.047722789431387705,0.038639931462273805
Prevalence,Bhutan,Male,All Ages,Substance use disorders,Percent,2005,0.04107483171904308,0.04814741421647844,0.034376204889614445
Prevalence,Bhutan,Female,All Ages,Substance use disorders,Percent,2005,0.009832132527288212,0.01200278930289906,0.008129954528444321
Prevalence,Bhutan,Both,All Ages,Substance use disorders,Percent,2005,0.026126313512308215,0.03041127815900437,0.022174403986037823
Prevalence,Kuwait,Male,All Ages,Substance use disorders,Percent,2005,0.013001898603770086,0.015707073457405366,0.01080646687543608
Prevalence,Kuwait,Female,All Ages,Substance use disorders,Percent,2005,0.006681127893879966,0.008139400906748112,0.00545926262756512
Prevalence,Kuwait,Both,All Ages,Substance use disorders,Percent,2005,0.01042101008974524,0.012431571629492773,0.008682509934437107
Prevalence,Ghana,Male,All Ages,Substance use disorders,Percent,2005,0.010222092181828672,0.011720868372513942,0.008844683341942786
Prevalence,Ghana,Female,All Ages,Substance use disorders,Percent,2005,0.00704722814220438,0.008395085143372874,0.005936959245077193
Prevalence,Ghana,Both,All Ages,Substance use disorders,Percent,2005,0.008605876258066757,0.009979675950434586,0.0073990473406425625
Prevalence,Serbia,Male,All Ages,Substance use disorders,Percent,2005,0.03472813130694467,0.04016559863767788,0.02960676461503111
Prevalence,Serbia,Female,All Ages,Substance use disorders,Percent,2005,0.02126581893655415,0.025323735179076143,0.017683033761432838
Prevalence,Serbia,Both,All Ages,Substance use disorders,Percent,2005,0.027800047309441047,0.032000541752180436,0.02399369676858239
Prevalence,Gabon,Male,All Ages,Substance use disorders,Percent,2005,0.021086092996662694,0.024770822174097765,0.017674862527768228
Prevalence,Gabon,Female,All Ages,Substance use disorders,Percent,2005,0.008785733619537968,0.010519318952573924,0.007318229183748108
Prevalence,Gabon,Both,All Ages,Substance use disorders,Percent,2005,0.014772684544967614,0.017199854849919226,0.012508199160462242
Prevalence,Afghanistan,Male,All Ages,Substance use disorders,Percent,2005,0.008063197107215444,0.009790125790220996,0.006671050091850295
Prevalence,Afghanistan,Female,All Ages,Substance use disorders,Percent,2005,0.0063909974496354814,0.007866349049685665,0.005209489987194717
Prevalence,Afghanistan,Both,All Ages,Substance use disorders,Percent,2005,0.007237717294358634,0.008633270563241653,0.006088708001825769
Prevalence,Democratic Republic of the Congo,Male,All Ages,Substance use disorders,Percent,2005,0.014568291536805021,0.01728213203294158,0.012168636060565851
Prevalence,Democratic Republic of the Congo,Female,All Ages,Substance use disorders,Percent,2005,0.0065323880556408314,0.007924104922589036,0.005382713517265551
Prevalence,Democratic Republic of the Congo,Both,All Ages,Substance use disorders,Percent,2005,0.010528105608602581,0.01240640390759424,0.008795663577021991
Prevalence,India,Male,All Ages,Substance use disorders,Percent,2005,0.030467584937007314,0.03532598314658571,0.02605271577330318
Prevalence,India,Female,All Ages,Substance use disorders,Percent,2005,0.008307604061824068,0.009649632041737898,0.007183613581851927
Prevalence,India,Both,All Ages,Substance use disorders,Percent,2005,0.019683431384928115,0.02260074333691975,0.017114808971225703
Prevalence,South Africa,Male,All Ages,Substance use disorders,Percent,2005,0.05347772178027255,0.06010539319690668,0.04762132610583286
Prevalence,South Africa,Female,All Ages,Substance use disorders,Percent,2005,0.02104734990216558,0.024693886240434518,0.018343042087967
Prevalence,South Africa,Both,All Ages,Substance use disorders,Percent,2005,0.03652148285809322,0.04128115882128185,0.03248183457211304
Prevalence,Saint Lucia,Male,All Ages,Substance use disorders,Percent,2005,0.039914884296977364,0.046803229666628234,0.03319637238595802
Prevalence,Saint Lucia,Female,All Ages,Substance use disorders,Percent,2005,0.02038935601375051,0.024322260210888336,0.017043290942691417
Prevalence,Saint Lucia,Both,All Ages,Substance use disorders,Percent,2005,0.029936259596416076,0.03495693351336785,0.02505184505254243
Prevalence,Saint Vincent and the Grenadines,Male,All Ages,Substance use disorders,Percent,2005,0.04193616112557953,0.04904338112152082,0.034815376340785215
Prevalence,Saint Vincent and the Grenadines,Female,All Ages,Substance use disorders,Percent,2005,0.015820714593894687,0.018960587376723022,0.013240338200676119
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Substance use disorders,Percent,2005,0.028957768933345843,0.03365547925950441,0.024403380389293853
Prevalence,United Republic of Tanzania,Male,All Ages,Substance use disorders,Percent,2005,0.020359250198886677,0.024416611020681066,0.01689819415414428
Prevalence,United Republic of Tanzania,Female,All Ages,Substance use disorders,Percent,2005,0.008849682351788055,0.010725222797951938,0.007295871142216599
Prevalence,United Republic of Tanzania,Both,All Ages,Substance use disorders,Percent,2005,0.014457314395205423,0.017356848038210776,0.012080956310855933
Prevalence,United States Virgin Islands,Male,All Ages,Substance use disorders,Percent,1990,0.041297841025528,0.04775602531202852,0.03524147297405011
Prevalence,United States Virgin Islands,Female,All Ages,Substance use disorders,Percent,1990,0.015130555757323538,0.018052079742704362,0.012657122825952395
Prevalence,United States Virgin Islands,Both,All Ages,Substance use disorders,Percent,1990,0.027666177648098773,0.0317065480315027,0.02378498593672947
Prevalence,Palestine,Male,All Ages,Substance use disorders,Percent,2005,0.009906252641703433,0.012051871581028694,0.00826288939126148
Prevalence,Palestine,Female,All Ages,Substance use disorders,Percent,2005,0.0052210186251268505,0.006287355526346481,0.004327519245595335
Prevalence,Palestine,Both,All Ages,Substance use disorders,Percent,2005,0.007553496468547813,0.009075263279411099,0.006353181557145237
Prevalence,Eritrea,Male,All Ages,Substance use disorders,Percent,2005,0.025940776510562168,0.030873134863166708,0.02153204289622207
Prevalence,Eritrea,Female,All Ages,Substance use disorders,Percent,2005,0.008065959701833946,0.009838295097561964,0.006613100267803122
Prevalence,Eritrea,Both,All Ages,Substance use disorders,Percent,2005,0.01695902386528245,0.020167063978198466,0.014132586788327493
Prevalence,Finland,Male,All Ages,Substance use disorders,Percent,2005,0.05385339361589333,0.05874390978432506,0.0493733555121983
Prevalence,Finland,Female,All Ages,Substance use disorders,Percent,2005,0.02054436340020711,0.023020044125899298,0.018390383705221124
Prevalence,Finland,Both,All Ages,Substance use disorders,Percent,2005,0.03646505158256177,0.039700087852944675,0.03365972838043274
Prevalence,Italy,Male,All Ages,Substance use disorders,Percent,2005,0.03987431156916007,0.044957911375780056,0.0354247968911662
Prevalence,Italy,Female,All Ages,Substance use disorders,Percent,2005,0.017267239523093225,0.01964599501385059,0.015206556883469967
Prevalence,Italy,Both,All Ages,Substance use disorders,Percent,2005,0.028036140029281745,0.031664563819364555,0.024930391658312453
Prevalence,Guatemala,Male,All Ages,Substance use disorders,Percent,2005,0.04908614853739128,0.058377309707409425,0.04147620392991473
Prevalence,Guatemala,Female,All Ages,Substance use disorders,Percent,2005,0.014092748570049921,0.016658776670437775,0.011631313364648132
Prevalence,Guatemala,Both,All Ages,Substance use disorders,Percent,2005,0.03093749831207591,0.03611761593940577,0.02650806516485771
Prevalence,Ethiopia,Male,All Ages,Substance use disorders,Percent,2005,0.028278372684621925,0.032487483146918295,0.024622145041886066
Prevalence,Ethiopia,Female,All Ages,Substance use disorders,Percent,2005,0.006710637129350801,0.00786502008563139,0.005765074017193309
Prevalence,Ethiopia,Both,All Ages,Substance use disorders,Percent,2005,0.017545603973859226,0.020124945506704905,0.015284602282972558
Prevalence,France,Male,All Ages,Substance use disorders,Percent,2005,0.048618740372801256,0.05567143867700455,0.04225203052116409
Prevalence,France,Female,All Ages,Substance use disorders,Percent,2005,0.021712804964052264,0.024566024861341674,0.01927531447307921
Prevalence,France,Both,All Ages,Substance use disorders,Percent,2005,0.034460915890206334,0.038590768183344996,0.030666943526250944
Prevalence,Estonia,Male,All Ages,Substance use disorders,Percent,2005,0.0607280775136679,0.06669772230208759,0.05425413612918752
Prevalence,Estonia,Female,All Ages,Substance use disorders,Percent,2005,0.02188989007697862,0.0244946639179131,0.01959035672550618
Prevalence,Estonia,Both,All Ages,Substance use disorders,Percent,2005,0.039615685015102625,0.04289776254870481,0.03613786903035905
Prevalence,Central African Republic,Male,All Ages,Substance use disorders,Percent,2005,0.01724908670392783,0.020327705955026365,0.014365090708556762
Prevalence,Central African Republic,Female,All Ages,Substance use disorders,Percent,2005,0.007528405177353377,0.009056240869974759,0.006289544936128604
Prevalence,Central African Republic,Both,All Ages,Substance use disorders,Percent,2005,0.012338119991628793,0.014454232697796872,0.010351347631717871
Prevalence,Togo,Male,All Ages,Substance use disorders,Percent,2005,0.007578460232781225,0.008714068628482452,0.006525249418677977
Prevalence,Togo,Female,All Ages,Substance use disorders,Percent,2005,0.005137424041155483,0.006271655679507652,0.004238777078076586
Prevalence,Togo,Both,All Ages,Substance use disorders,Percent,2005,0.006326980168333939,0.00733131626806899,0.005393926476936005
Prevalence,Burkina Faso,Male,All Ages,Substance use disorders,Percent,2005,0.006547005866255564,0.007690222614396088,0.005641813610925886
Prevalence,Burkina Faso,Female,All Ages,Substance use disorders,Percent,2005,0.005109291755960629,0.006200663445183018,0.004257234765932676
Prevalence,Burkina Faso,Both,All Ages,Substance use disorders,Percent,2005,0.005803914919883563,0.006852441590021395,0.004968959672181185
Prevalence,Mali,Male,All Ages,Substance use disorders,Percent,2005,0.006122464145458567,0.007207564900920487,0.005122074379165027
Prevalence,Mali,Female,All Ages,Substance use disorders,Percent,2005,0.004723972559478888,0.005705193289399122,0.003963926060677761
Prevalence,Mali,Both,All Ages,Substance use disorders,Percent,2005,0.005416857372319168,0.006401384049321188,0.004557817237015204
Prevalence,Lesotho,Male,All Ages,Substance use disorders,Percent,2005,0.03991522739451724,0.047289580411419015,0.03317152581934033
